Time,Funding Rate
09/05/2023 01:00:00 AM,-9.66e-05
09/04/2023 05:00:00 PM,-0.00032892
09/04/2023 09:00:00 AM,-0.000662597
09/04/2023 01:00:00 AM,-0.000668351
09/03/2023 05:00:00 PM,-0.000183188
09/03/2023 09:00:00 AM,0.000236835
09/03/2023 01:00:00 AM,-0.000306239
09/02/2023 05:00:00 PM,-0.000672034
09/02/2023 09:00:00 AM,-0.000643508
09/02/2023 01:00:00 AM,-0.000547653
09/01/2023 05:00:00 PM,-0.000446129
09/01/2023 09:00:00 AM,-5.97e-05
09/01/2023 01:00:00 AM,-0.000349955
08/31/2023 05:00:00 PM,-4.66e-05
08/31/2023 09:00:00 AM,0.000388778
08/31/2023 01:00:00 AM,-0.000439274
08/30/2023 05:00:00 PM,-0.000360102
08/30/2023 09:00:00 AM,0.000276032
08/30/2023 01:00:00 AM,0.000326041
08/29/2023 05:00:00 PM,0.000181911
08/29/2023 09:00:00 AM,6.3e-05
08/29/2023 01:00:00 AM,-0.000299109
08/28/2023 05:00:00 PM,-0.000366156
08/28/2023 09:00:00 AM,-0.00035111
08/28/2023 01:00:00 AM,-0.000576902
08/27/2023 05:00:00 PM,-0.000536288
08/27/2023 09:00:00 AM,-0.000267767
08/27/2023 01:00:00 AM,-0.00025845
08/26/2023 05:00:00 PM,-0.000371836
08/26/2023 09:00:00 AM,-0.000279345
08/26/2023 01:00:00 AM,-0.000524039
08/25/2023 05:00:00 PM,-0.000533713
08/25/2023 09:00:00 AM,-0.000572593
08/25/2023 01:00:00 AM,-0.00029704
08/24/2023 05:00:00 PM,-0.000149945
08/24/2023 09:00:00 AM,-0.000545484
08/24/2023 01:00:00 AM,-0.000486594
08/23/2023 05:00:00 PM,-0.000488229
08/23/2023 09:00:00 AM,-0.000408132
08/23/2023 01:00:00 AM,-0.000138024
08/22/2023 05:00:00 PM,-0.000279427
08/22/2023 09:00:00 AM,-0.000462526
08/22/2023 01:00:00 AM,-0.000186045
08/21/2023 05:00:00 PM,-0.000313462
08/21/2023 09:00:00 AM,-0.00025753
08/21/2023 01:00:00 AM,-3.74e-05
08/20/2023 05:00:00 PM,-0.000548738
08/20/2023 09:00:00 AM,-0.000960644
08/20/2023 01:00:00 AM,-0.000359215
08/19/2023 05:00:00 PM,-0.00062661
08/19/2023 09:00:00 AM,-0.000852173
08/19/2023 01:00:00 AM,-0.000438804
08/18/2023 05:00:00 PM,-0.001132356
08/18/2023 09:00:00 AM,-0.000722845
08/18/2023 01:00:00 AM,-0.00049418
08/17/2023 05:00:00 PM,-0.00052615
08/17/2023 09:00:00 AM,-0.00054515
08/17/2023 01:00:00 AM,-0.000214781
08/16/2023 05:00:00 PM,0.000434111
08/16/2023 09:00:00 AM,0.000198142
08/16/2023 01:00:00 AM,0.000357958
08/15/2023 05:00:00 PM,0.00080948
08/15/2023 09:00:00 AM,0.000728068
08/15/2023 01:00:00 AM,0.000714463
08/14/2023 05:00:00 PM,0.000507819
08/14/2023 09:00:00 AM,0.000545184
08/14/2023 01:00:00 AM,0.000634169
08/13/2023 05:00:00 PM,0.000186538
08/13/2023 09:00:00 AM,0.000177337
08/13/2023 01:00:00 AM,0.000468173
08/12/2023 05:00:00 PM,0.000398788
08/12/2023 09:00:00 AM,0.000290214
08/12/2023 01:00:00 AM,8.01e-05
08/11/2023 05:00:00 PM,-0.000564721
08/11/2023 09:00:00 AM,0.000323151
08/11/2023 01:00:00 AM,0.000467683
08/10/2023 05:00:00 PM,0.000387647
08/10/2023 09:00:00 AM,0.000165193
08/10/2023 01:00:00 AM,-0.000139749
08/09/2023 05:00:00 PM,0.000483901
08/09/2023 09:00:00 AM,-0.00035742
08/09/2023 01:00:00 AM,-0.000241542
08/08/2023 05:00:00 PM,0.000139798
08/08/2023 09:00:00 AM,0.000261851
08/08/2023 01:00:00 AM,0.001272399
08/07/2023 05:00:00 PM,0.001269077
08/07/2023 09:00:00 AM,0.001274242
08/07/2023 01:00:00 AM,0.001189297
08/06/2023 05:00:00 PM,0.000281422
08/06/2023 09:00:00 AM,0.000192164
08/06/2023 01:00:00 AM,-2.01e-06
08/05/2023 05:00:00 PM,0.00031493
08/05/2023 09:00:00 AM,0.000160725
08/05/2023 01:00:00 AM,3.71e-05
08/04/2023 05:00:00 PM,0.000584994
08/04/2023 09:00:00 AM,0.000850826
08/04/2023 01:00:00 AM,0.000769203
08/03/2023 05:00:00 PM,0.001174379
08/03/2023 09:00:00 AM,0.001121691
08/03/2023 01:00:00 AM,0.001234425
08/02/2023 05:00:00 PM,0.000482069
08/02/2023 09:00:00 AM,0.000217787
08/02/2023 01:00:00 AM,0.000459242
08/01/2023 05:00:00 PM,0.000856941
08/01/2023 09:00:00 AM,0.000472288
08/01/2023 01:00:00 AM,0.000328424
07/31/2023 05:00:00 PM,0.000657908
07/31/2023 09:00:00 AM,0.000700539
07/31/2023 01:00:00 AM,0.000455701
07/30/2023 05:00:00 PM,-0.00041673
07/30/2023 09:00:00 AM,-0.000366304
07/30/2023 01:00:00 AM,0.000282911
07/29/2023 05:00:00 PM,0.000510851
07/29/2023 09:00:00 AM,-0.000180786
07/29/2023 01:00:00 AM,-0.000234171
07/28/2023 05:00:00 PM,0.000161328
07/28/2023 09:00:00 AM,0.000217457
07/28/2023 01:00:00 AM,0.000330909
07/27/2023 05:00:00 PM,-5.6e-05
07/27/2023 09:00:00 AM,-4.4e-05
07/27/2023 01:00:00 AM,0.000103989
07/26/2023 05:00:00 PM,0.000475072
07/26/2023 09:00:00 AM,0.000544052
07/26/2023 01:00:00 AM,0.000764624
07/25/2023 05:00:00 PM,0.000473037
07/25/2023 09:00:00 AM,0.000310644
07/25/2023 01:00:00 AM,0.000298661
07/24/2023 05:00:00 PM,0.000349136
07/24/2023 09:00:00 AM,0.000939712
07/24/2023 01:00:00 AM,0.000234435
07/23/2023 05:00:00 PM,0.00015679
07/23/2023 09:00:00 AM,0.000466844
07/23/2023 01:00:00 AM,0.00024054
07/22/2023 05:00:00 PM,3.27e-05
07/22/2023 09:00:00 AM,0.000268776
07/22/2023 01:00:00 AM,0.000572525
07/21/2023 05:00:00 PM,0.000534567
07/21/2023 09:00:00 AM,0.000292773
07/21/2023 01:00:00 AM,0.001028211
07/20/2023 05:00:00 PM,0.001402101
07/20/2023 09:00:00 AM,0.001086865
07/20/2023 01:00:00 AM,0.000677622
07/19/2023 05:00:00 PM,0.000707224
07/19/2023 09:00:00 AM,0.000458502
07/19/2023 01:00:00 AM,0.000927039
07/18/2023 05:00:00 PM,0.001174544
07/18/2023 09:00:00 AM,0.001366331
07/18/2023 01:00:00 AM,0.001445383
07/17/2023 05:00:00 PM,0.001608361
07/17/2023 09:00:00 AM,0.000786208
07/17/2023 01:00:00 AM,0.000286682
07/16/2023 05:00:00 PM,0.000544253
07/16/2023 09:00:00 AM,0.000853278
07/16/2023 01:00:00 AM,0.000874673
07/15/2023 05:00:00 PM,9.13e-05
07/15/2023 09:00:00 AM,0.00055334
07/15/2023 01:00:00 AM,6.83e-05
07/14/2023 05:00:00 PM,0.000259477
07/14/2023 09:00:00 AM,0.001499286
07/14/2023 01:00:00 AM,0.001870204
07/13/2023 05:00:00 PM,0.000769811
07/13/2023 09:00:00 AM,0.000541719
07/13/2023 01:00:00 AM,0.000139228
07/12/2023 05:00:00 PM,0.000238462
07/12/2023 09:00:00 AM,0.000748201
07/12/2023 01:00:00 AM,0.000674718
07/11/2023 05:00:00 PM,0.000794384
07/11/2023 09:00:00 AM,0.000604326
07/11/2023 01:00:00 AM,0.000196362
07/10/2023 05:00:00 PM,0.000790688
07/10/2023 09:00:00 AM,0.000277658
07/10/2023 01:00:00 AM,0.000459435
07/09/2023 05:00:00 PM,0.000292574
07/09/2023 09:00:00 AM,-0.000238825
07/09/2023 01:00:00 AM,0.000265084
07/08/2023 05:00:00 PM,0.000815671
07/08/2023 09:00:00 AM,0.000931402
07/08/2023 01:00:00 AM,0.000823096
07/07/2023 05:00:00 PM,0.000446298
07/07/2023 09:00:00 AM,0.000507571
07/07/2023 01:00:00 AM,0.000712561
07/06/2023 05:00:00 PM,0.000335205
07/06/2023 09:00:00 AM,0.000404512
07/06/2023 01:00:00 AM,0.00015844
07/05/2023 05:00:00 PM,0.000832233
07/05/2023 09:00:00 AM,0.001308706
07/05/2023 01:00:00 AM,0.000485236
07/04/2023 05:00:00 PM,0.000667274
07/04/2023 09:00:00 AM,0.000715963
07/04/2023 01:00:00 AM,0.000670619
07/03/2023 05:00:00 PM,0.00057035
07/03/2023 09:00:00 AM,0.000630025
07/03/2023 01:00:00 AM,0.000655138
07/02/2023 05:00:00 PM,0.000298697
07/02/2023 09:00:00 AM,0.000597557
07/02/2023 01:00:00 AM,0.000578529
07/01/2023 05:00:00 PM,0.000418777
07/01/2023 09:00:00 AM,6.71e-05
07/01/2023 01:00:00 AM,0.00034771
06/30/2023 05:00:00 PM,-0.00040551
06/30/2023 09:00:00 AM,-0.000297733
06/30/2023 01:00:00 AM,0.000839201
06/29/2023 05:00:00 PM,0.000648231
06/29/2023 09:00:00 AM,-0.000445525
06/29/2023 01:00:00 AM,-0.000915508
06/28/2023 05:00:00 PM,-0.000462814
06/28/2023 09:00:00 AM,-0.00049187
06/28/2023 01:00:00 AM,0.000372493
06/27/2023 05:00:00 PM,0.000706303
06/27/2023 09:00:00 AM,0.000833435
06/27/2023 01:00:00 AM,0.000146439
06/26/2023 05:00:00 PM,-0.000271573
06/26/2023 09:00:00 AM,-0.000208824
06/26/2023 01:00:00 AM,0.000793817
06/25/2023 05:00:00 PM,0.000337577
06/25/2023 09:00:00 AM,-9.11e-05
06/25/2023 01:00:00 AM,-0.000377069
06/24/2023 05:00:00 PM,0.000163777
06/24/2023 09:00:00 AM,0.000150444
06/24/2023 01:00:00 AM,-0.000343529
06/23/2023 05:00:00 PM,-0.000308306
06/23/2023 09:00:00 AM,-0.000572565
06/23/2023 01:00:00 AM,-0.000439617
06/22/2023 05:00:00 PM,-0.000414857
06/22/2023 09:00:00 AM,0.000653811
06/22/2023 01:00:00 AM,-0.000163256
06/21/2023 05:00:00 PM,-0.000393393
06/21/2023 09:00:00 AM,-0.000632433
06/21/2023 01:00:00 AM,0.000460117
06/20/2023 05:00:00 PM,0.000550305
06/20/2023 09:00:00 AM,-0.000510801
06/20/2023 01:00:00 AM,0.000434909
06/19/2023 05:00:00 PM,0.000428804
06/19/2023 09:00:00 AM,0.000173514
06/19/2023 01:00:00 AM,0.00045398
06/18/2023 05:00:00 PM,0.000369731
06/18/2023 09:00:00 AM,0.00041681
06/18/2023 01:00:00 AM,9.5e-05
06/17/2023 05:00:00 PM,0.000302858
06/17/2023 09:00:00 AM,0.001234383
06/17/2023 01:00:00 AM,0.000746962
06/16/2023 05:00:00 PM,0.000525163
06/16/2023 09:00:00 AM,0.000834785
06/16/2023 01:00:00 AM,0.000781094
06/15/2023 05:00:00 PM,0.00059291
06/15/2023 09:00:00 AM,-0.000163739
06/15/2023 01:00:00 AM,-0.000349637
06/14/2023 05:00:00 PM,0.000819095
06/14/2023 09:00:00 AM,0.000714132
06/14/2023 01:00:00 AM,0.000634415
06/13/2023 05:00:00 PM,0.000946485
06/13/2023 09:00:00 AM,0.000987179
06/13/2023 01:00:00 AM,0.000771041
06/12/2023 05:00:00 PM,0.000777581
06/12/2023 09:00:00 AM,0.000635669
06/12/2023 01:00:00 AM,0.000719554
06/11/2023 05:00:00 PM,0.00066226
06/11/2023 09:00:00 AM,0.000319237
06/11/2023 01:00:00 AM,0.000698568
06/10/2023 05:00:00 PM,0.000933887
06/10/2023 09:00:00 AM,0.000894381
06/10/2023 01:00:00 AM,0.000738903
06/09/2023 05:00:00 PM,0.000502997
06/09/2023 09:00:00 AM,0.000445881
06/09/2023 01:00:00 AM,0.000750282
06/08/2023 05:00:00 PM,0.000814185
06/08/2023 09:00:00 AM,0.000612333
06/08/2023 01:00:00 AM,0.000590647
06/07/2023 05:00:00 PM,0.000699832
06/07/2023 09:00:00 AM,0.003162899
06/07/2023 01:00:00 AM,0.0025809
06/06/2023 05:00:00 PM,0.0
06/06/2023 09:00:00 AM,0.0
06/06/2023 01:00:00 AM,0.0
06/05/2023 05:00:00 PM,-7.94e-05
06/05/2023 09:00:00 AM,0.000600079
06/05/2023 01:00:00 AM,0.001568672
06/04/2023 05:00:00 PM,0.000916916
06/04/2023 09:00:00 AM,0.000580133
06/04/2023 01:00:00 AM,0.000751764
06/03/2023 05:00:00 PM,0.000734476
06/03/2023 09:00:00 AM,0.000739295
06/03/2023 01:00:00 AM,0.000652441
06/02/2023 05:00:00 PM,0.000549234
06/02/2023 09:00:00 AM,0.001194917
06/02/2023 01:00:00 AM,0.000635016
06/01/2023 05:00:00 PM,0.00049272
06/01/2023 09:00:00 AM,0.000613
06/01/2023 01:00:00 AM,-9.99e-05
05/31/2023 05:00:00 PM,-0.000647341
05/31/2023 09:00:00 AM,-0.000269945
05/31/2023 01:00:00 AM,0.000699107
05/30/2023 05:00:00 PM,0.000295971
05/30/2023 09:00:00 AM,0.000802096
05/30/2023 01:00:00 AM,0.000395336
05/29/2023 05:00:00 PM,0.000745457
05/29/2023 09:00:00 AM,0.000827316
05/29/2023 01:00:00 AM,-0.000187229
05/28/2023 05:00:00 PM,-0.000534523
05/28/2023 09:00:00 AM,-0.0002768
05/28/2023 01:00:00 AM,4.48e-05
05/27/2023 05:00:00 PM,0.000329025
05/27/2023 09:00:00 AM,-3.75e-05
05/27/2023 01:00:00 AM,-0.000428871
05/26/2023 05:00:00 PM,-0.000544101
05/26/2023 09:00:00 AM,-0.000313083
05/26/2023 01:00:00 AM,0.000269767
05/25/2023 05:00:00 PM,0.000791136
05/25/2023 09:00:00 AM,0.000980355
05/25/2023 01:00:00 AM,0.000719193
05/24/2023 05:00:00 PM,0.000745178
05/24/2023 09:00:00 AM,0.000727109
05/24/2023 01:00:00 AM,0.000728533
05/23/2023 05:00:00 PM,0.000920008
05/23/2023 09:00:00 AM,0.000594198
05/23/2023 01:00:00 AM,-0.000297846
05/22/2023 05:00:00 PM,-0.000212522
05/22/2023 09:00:00 AM,0.000296811
05/22/2023 01:00:00 AM,0.000506297
05/21/2023 05:00:00 PM,0.000195964
05/21/2023 09:00:00 AM,-0.000322306
05/21/2023 01:00:00 AM,-0.000493717
05/20/2023 05:00:00 PM,-0.000345065
05/20/2023 09:00:00 AM,-0.000226146
05/20/2023 01:00:00 AM,-0.000420338
05/19/2023 05:00:00 PM,8.29e-05
05/19/2023 09:00:00 AM,0.00055649
05/19/2023 01:00:00 AM,0.00048426
05/18/2023 05:00:00 PM,0.000268088
05/18/2023 09:00:00 AM,-6.69e-05
05/18/2023 01:00:00 AM,0.000139759
05/17/2023 05:00:00 PM,0.000335294
05/17/2023 09:00:00 AM,0.000693505
05/17/2023 01:00:00 AM,0.000104436
05/16/2023 05:00:00 PM,-0.000472144
05/16/2023 09:00:00 AM,3.48e-06
05/16/2023 01:00:00 AM,0.000396517
05/15/2023 05:00:00 PM,0.000391158
05/15/2023 09:00:00 AM,0.00049073
05/15/2023 01:00:00 AM,0.000325382
05/14/2023 05:00:00 PM,0.000436277
05/14/2023 09:00:00 AM,0.000357382
05/14/2023 01:00:00 AM,-0.000535907
05/13/2023 05:00:00 PM,-0.000658833
05/13/2023 09:00:00 AM,-0.000576877
05/13/2023 01:00:00 AM,-0.000579821
05/12/2023 05:00:00 PM,-0.000357708
05/12/2023 09:00:00 AM,-0.000238019
05/12/2023 01:00:00 AM,0.000630084
05/11/2023 05:00:00 PM,0.000642945
05/11/2023 09:00:00 AM,0.001174957
05/11/2023 01:00:00 AM,0.000860295
05/10/2023 05:00:00 PM,0.000707484
05/10/2023 09:00:00 AM,0.000563178
05/10/2023 01:00:00 AM,0.00019006
05/09/2023 05:00:00 PM,0.000817248
05/09/2023 09:00:00 AM,0.001629641
05/09/2023 01:00:00 AM,0.000562406
05/08/2023 05:00:00 PM,0.000124117
05/08/2023 09:00:00 AM,-0.000372967
05/08/2023 01:00:00 AM,0.000359787
05/07/2023 05:00:00 PM,0.000768181
05/07/2023 09:00:00 AM,0.000594704
05/07/2023 01:00:00 AM,0.001311295
05/06/2023 05:00:00 PM,-0.000161318
05/06/2023 09:00:00 AM,-0.001566177
05/06/2023 01:00:00 AM,-2.47e-05
05/05/2023 05:00:00 PM,0.000942256
05/05/2023 09:00:00 AM,9.83e-05
05/05/2023 01:00:00 AM,0.00065541
05/04/2023 05:00:00 PM,0.000202048
05/04/2023 09:00:00 AM,0.000459725
05/04/2023 01:00:00 AM,0.000842088
05/03/2023 05:00:00 PM,0.000850929
05/03/2023 09:00:00 AM,0.000486704
05/03/2023 01:00:00 AM,0.000498678
05/02/2023 05:00:00 PM,0.000454343
05/02/2023 09:00:00 AM,0.000635683
05/02/2023 01:00:00 AM,0.000620724
05/01/2023 05:00:00 PM,0.000658732
05/01/2023 09:00:00 AM,0.000887514
05/01/2023 01:00:00 AM,-2.01e-05
04/30/2023 05:00:00 PM,-0.000403837
04/30/2023 09:00:00 AM,-0.000241035
04/30/2023 01:00:00 AM,0.000267819
04/29/2023 05:00:00 PM,3.96e-06
04/29/2023 09:00:00 AM,-0.000425478
04/29/2023 01:00:00 AM,2.54e-05
04/28/2023 05:00:00 PM,0.000668126
04/28/2023 09:00:00 AM,0.000378105
04/28/2023 01:00:00 AM,0.000440627
04/27/2023 05:00:00 PM,0.000379051
04/27/2023 09:00:00 AM,0.000535492
04/27/2023 01:00:00 AM,0.000579596
04/26/2023 05:00:00 PM,0.000804098
04/26/2023 09:00:00 AM,0.00038332
04/26/2023 01:00:00 AM,-0.000145123
04/25/2023 05:00:00 PM,-0.000757165
04/25/2023 09:00:00 AM,-0.000885376
04/25/2023 01:00:00 AM,-0.000229775
04/24/2023 05:00:00 PM,-0.000387981
04/24/2023 09:00:00 AM,-0.001019556
04/24/2023 01:00:00 AM,-0.001281387
04/23/2023 05:00:00 PM,-0.001265059
04/23/2023 09:00:00 AM,-0.001207158
04/23/2023 01:00:00 AM,-0.00081594
04/22/2023 05:00:00 PM,-0.000356418
04/22/2023 09:00:00 AM,-0.000507328
04/22/2023 01:00:00 AM,-0.000830805
04/21/2023 05:00:00 PM,-0.000772781
04/21/2023 09:00:00 AM,-0.000621551
04/21/2023 01:00:00 AM,4.95e-05
04/20/2023 05:00:00 PM,0.000312997
04/20/2023 09:00:00 AM,0.000478516
04/20/2023 01:00:00 AM,0.000694248
04/19/2023 05:00:00 PM,0.001214713
04/19/2023 09:00:00 AM,0.001067574
04/19/2023 01:00:00 AM,0.001895654
04/18/2023 05:00:00 PM,0.001905836
04/18/2023 09:00:00 AM,0.001938063
04/18/2023 01:00:00 AM,0.001901776
04/17/2023 05:00:00 PM,0.001892743
04/17/2023 09:00:00 AM,0.001892516
04/17/2023 01:00:00 AM,0.001488014
04/16/2023 05:00:00 PM,0.001815181
04/16/2023 09:00:00 AM,0.00184034
04/16/2023 01:00:00 AM,0.000821521
04/15/2023 05:00:00 PM,0.001145747
04/15/2023 09:00:00 AM,0.001698495
04/15/2023 01:00:00 AM,0.001384421
04/14/2023 05:00:00 PM,0.000760868
04/14/2023 09:00:00 AM,0.000800499
04/14/2023 01:00:00 AM,0.000893031
04/13/2023 05:00:00 PM,0.001058814
04/13/2023 09:00:00 AM,0.000663323
04/13/2023 01:00:00 AM,0.000114563
04/12/2023 05:00:00 PM,0.000201166
04/12/2023 09:00:00 AM,0.000605378
04/12/2023 01:00:00 AM,0.000835261
04/11/2023 05:00:00 PM,0.000546117
04/11/2023 09:00:00 AM,0.000463431
04/11/2023 01:00:00 AM,0.000436562
04/10/2023 05:00:00 PM,0.000750977
04/10/2023 09:00:00 AM,0.000400649
04/10/2023 01:00:00 AM,0.000224714
04/09/2023 05:00:00 PM,0.000405189
04/09/2023 09:00:00 AM,0.000647534
04/09/2023 01:00:00 AM,0.000916829
04/08/2023 05:00:00 PM,0.001070757
04/08/2023 09:00:00 AM,0.000993285
04/08/2023 01:00:00 AM,0.001052112
04/07/2023 05:00:00 PM,0.000853619
04/07/2023 09:00:00 AM,0.000480129
04/07/2023 01:00:00 AM,0.000893723
04/06/2023 05:00:00 PM,0.001310282
04/06/2023 09:00:00 AM,0.000862879
04/06/2023 01:00:00 AM,0.000257062
04/05/2023 05:00:00 PM,0.000472459
04/05/2023 09:00:00 AM,0.000639508
04/05/2023 01:00:00 AM,0.000658499
04/04/2023 05:00:00 PM,0.000661321
04/04/2023 09:00:00 AM,-0.000198296
04/04/2023 01:00:00 AM,-0.000268297
04/03/2023 05:00:00 PM,0.000118954
04/03/2023 09:00:00 AM,0.000135052
04/03/2023 01:00:00 AM,0.000288812
04/02/2023 05:00:00 PM,0.000612523
04/02/2023 09:00:00 AM,0.00053596
04/02/2023 01:00:00 AM,0.00058787
04/01/2023 05:00:00 PM,0.000831141
04/01/2023 09:00:00 AM,0.00102736
04/01/2023 01:00:00 AM,0.000906217
03/31/2023 05:00:00 PM,0.000858888
03/31/2023 09:00:00 AM,0.00038025
03/31/2023 01:00:00 AM,-0.000391865
03/30/2023 05:00:00 PM,9e-05
03/30/2023 09:00:00 AM,-0.000803578
03/30/2023 01:00:00 AM,-0.000150638
03/29/2023 05:00:00 PM,0.00047064
03/29/2023 09:00:00 AM,0.000669798
03/29/2023 01:00:00 AM,0.000532136
03/28/2023 05:00:00 PM,-0.000466511
03/28/2023 09:00:00 AM,-0.001060522
03/28/2023 01:00:00 AM,-0.001457073
03/27/2023 05:00:00 PM,-0.001492505
03/27/2023 09:00:00 AM,-0.001484902
03/27/2023 01:00:00 AM,-0.001474375
03/26/2023 05:00:00 PM,-0.000799418
03/26/2023 09:00:00 AM,-0.000307261
03/26/2023 01:00:00 AM,-0.000252708
03/25/2023 05:00:00 PM,-0.000405443
03/25/2023 09:00:00 AM,-0.000333299
03/25/2023 01:00:00 AM,0.000266742
03/24/2023 05:00:00 PM,0.001041594
03/24/2023 09:00:00 AM,0.001064164
03/24/2023 01:00:00 AM,0.001497965
03/23/2023 05:00:00 PM,0.002281167
03/23/2023 09:00:00 AM,0.002494989
03/23/2023 01:00:00 AM,0.002559664
03/22/2023 05:00:00 PM,0.002486922
03/22/2023 09:00:00 AM,0.002089886
03/22/2023 01:00:00 AM,0.001935999
03/21/2023 05:00:00 PM,0.002405003
03/21/2023 09:00:00 AM,0.003117563
03/21/2023 01:00:00 AM,0.003370828
03/20/2023 05:00:00 PM,0.003401205
03/20/2023 09:00:00 AM,0.003395201
03/20/2023 01:00:00 AM,0.001807367
03/19/2023 05:00:00 PM,0.002484476
03/19/2023 09:00:00 AM,0.002334095
03/19/2023 01:00:00 AM,0.002206326
03/18/2023 05:00:00 PM,0.001384571
03/18/2023 09:00:00 AM,0.001123234
03/18/2023 01:00:00 AM,0.001416025
03/17/2023 05:00:00 PM,0.00074994
03/17/2023 09:00:00 AM,0.00135794
03/17/2023 01:00:00 AM,8.07e-05
03/16/2023 05:00:00 PM,-0.000207174
03/16/2023 09:00:00 AM,-0.000991691
03/16/2023 01:00:00 AM,0.000265732
03/15/2023 05:00:00 PM,0.003031634
03/15/2023 09:00:00 AM,0.004041457
03/15/2023 01:00:00 AM,0.004071976
03/14/2023 05:00:00 PM,0.004240705
03/14/2023 09:00:00 AM,0.004211288
03/14/2023 01:00:00 AM,0.004488109
03/13/2023 05:00:00 PM,0.004458531
03/13/2023 09:00:00 AM,0.004144362
03/13/2023 01:00:00 AM,0.000963402
03/12/2023 05:00:00 PM,-0.003076245
03/12/2023 09:00:00 AM,-0.003287357
03/12/2023 01:00:00 AM,-0.003383366
03/11/2023 05:00:00 PM,-0.003679303
03/11/2023 09:00:00 AM,-0.003262442
03/11/2023 01:00:00 AM,-0.002607369
03/10/2023 05:00:00 PM,-0.002727324
03/10/2023 09:00:00 AM,-0.002248474
03/10/2023 01:00:00 AM,-0.000982297
03/09/2023 05:00:00 PM,-0.000490409
03/09/2023 09:00:00 AM,-0.000282107
03/09/2023 01:00:00 AM,-0.000558491
03/08/2023 05:00:00 PM,-0.000861626
03/08/2023 09:00:00 AM,-0.001282464
03/08/2023 01:00:00 AM,-0.001673513
03/07/2023 05:00:00 PM,-0.001883584
03/07/2023 09:00:00 AM,-0.002119032
03/07/2023 01:00:00 AM,-0.002409604
03/06/2023 05:00:00 PM,-0.002826013
03/06/2023 09:00:00 AM,-0.003341672
03/06/2023 01:00:00 AM,-0.00385325
03/05/2023 05:00:00 PM,-0.003693981
03/05/2023 09:00:00 AM,-0.002568817
03/05/2023 01:00:00 AM,-0.000293766
03/04/2023 05:00:00 PM,-0.000296671
03/04/2023 09:00:00 AM,-5.35e-05
03/04/2023 01:00:00 AM,-0.001957557
03/03/2023 05:00:00 PM,-0.004796314
